user_id,item_id,rating
11898,4312,3.0
11898,8850,5.0
11898,8471,4.0
11898,4401,5.0
11898,4244,4.0
11898,8862,4.0
11898,1509,4.0
11898,8588,5.0
11898,1528,5.0
11898,1528,5.0
11898,9686,5.0
11898,2276,5.0
11898,1996,5.0
11898,3832,5.0
11898,4967,4.0
11898,118,3.0
11898,7256,5.0
11898,6384,5.0
11898,5349,3.0
11898,7257,5.0
11898,8850,5.0
11898,2358,5.0
11898,4807,4.0
11898,9212,4.0
11898,3750,5.0
11898,8357,5.0
11898,2487,5.0
11898,3198,5.0
11898,4897,5.0
11898,1872,4.0
11898,3198,4.0
11898,4565,5.0
11898,1033,5.0
11898,2487,5.0
11871,8130,5.0
11871,1674,4.0
11871,2031,4.0
11871,8125,5.0
11871,9323,4.0
11871,1135,5.0
11871,829,5.0
11871,3776,4.0
11871,8715,4.0
11871,8040,5.0
11871,3895,4.0
11871,2192,4.0
11871,8046,4.0
11871,9801,2.0
11871,4887,3.0
11871,986,4.0
11871,2721,5.0
11871,5272,5.0
11871,6557,4.0
11871,7265,5.0
11871,6728,4.0
11871,8486,5.0
11758,5681,5.0
11758,632,4.0
11758,9789,5.0
11758,2451,4.0
11758,407,5.0
11758,7604,5.0
11758,5967,4.0
11758,632,5.0
11758,2744,5.0
11758,7039,4.0
11758,2329,5.0
11758,412,4.0
11758,3857,5.0
11758,548,5.0
11758,8682,5.0
11758,9850,5.0
11758,8890,5.0
11758,5502,5.0
11758,4203,4.0
11758,9761,4.0
11559,1138,4.0
11559,1722,5.0
11559,4312,4.0
11559,6169,4.0
11559,1272,5.0
11559,3198,4.0
11559,9027,5.0
11559,7474,5.0
11559,5828,4.0
11559,7340,5.0
11559,5349,5.0
11559,9686,5.0
11559,67,5.0
11559,10062,5.0
11559,7354,4.0
11559,9665,5.0
11559,1722,5.0
11559,372,5.0
11559,1834,5.0
11559,3456,5.0
11559,6579,5.0
11559,1722,3.0
11559,2328,5.0
11559,7410,5.0
11559,6115,5.0
11559,7081,4.0
11559,1590,4.0
11559,5377,5.0
11559,2919,5.0
10657,9637,5.0
10657,5952,5.0
10657,4686,5.0
10657,7406,5.0
10657,2477,4.0
10657,40,5.0
10657,1644,5.0
10657,3477,5.0
10657,2156,3.0
10657,4417,4.0
10657,8430,5.0
10657,7925,5.0
10657,5944,5.0
10657,1085,4.0
10657,7925,5.0
10657,7925,5.0
10657,8963,5.0
10657,7402,5.0
10657,2528,5.0
10499,844,4.0
10499,5342,5.0
10499,7545,5.0
10499,8980,4.0
10499,5539,4.0
10499,2933,5.0
10499,5705,4.0
10499,2383,4.0
10499,6236,4.0
10499,1270,5.0
10499,9997,4.0
10499,5710,5.0
10499,1401,4.0
10499,7975,4.0
10499,7852,5.0
10499,8509,4.0
10499,7787,4.0
10499,9186,4.0
10499,5235,5.0
10499,7975,5.0
10156,3088,4.0
10156,2810,5.0
10156,6616,5.0
10156,7481,5.0
10156,3393,4.0
10156,8643,2.0
10156,9678,3.0
10156,6530,5.0
10156,510,3.0
10156,10120,5.0
10156,5965,3.0
10156,6603,4.0
10156,6491,3.0
10156,1124,4.0
10156,242,3.0
10156,7620,4.0
10156,4833,4.0
10156,6594,3.0
10156,5965,4.0
10156,7379,4.0
10156,8231,2.0
10156,6697,3.0
10156,4014,5.0
10156,6953,5.0
10156,5387,3.0
10156,6930,4.0
10156,822,4.0
10156,4026,2.0
10156,7963,3.0
10156,519,2.0
10156,3446,4.0
10156,3485,5.0
9997,9127,4.0
9997,8335,2.0
9997,8132,3.0
9997,691,4.0
9997,7707,2.0
9997,6174,5.0
9997,4215,4.0
9997,6707,4.0
9997,7220,5.0
9997,5490,5.0
9997,6814,3.0
9997,4179,4.0
9997,3355,4.0
9997,7220,5.0
9997,8296,4.0
9997,5379,3.0
9997,4700,4.0
9997,2872,5.0
9997,12,5.0
9997,2202,4.0
9997,8555,5.0
9997,2563,4.0
9997,1875,3.0
9997,7189,4.0
9997,5289,5.0
9997,6174,5.0
9997,6141,3.0
9997,5285,4.0
9997,3634,3.0
9997,3721,2.0
9997,2808,3.0
9997,1747,4.0
9997,1982,5.0
9997,9127,4.0
9997,4341,5.0
9997,5526,4.0
9997,2746,4.0
9997,1251,2.0
9997,5448,5.0
9997,5289,4.0
9997,8823,2.0
9997,6814,4.0
9997,4926,5.0
9997,2819,4.0
9884,2043,2.0
9884,5788,4.0
9884,4248,5.0
9884,2361,3.0
9884,555,2.0
9884,451,5.0
9884,829,4.0
9884,5788,4.0
9884,1146,4.0
9884,9646,2.0
9884,9819,5.0
9884,9159,4.0
9884,3168,4.0
9884,8456,4.0
9884,4653,5.0
9884,5788,4.0
9884,1681,4.0
9884,826,5.0
9884,3258,4.0
9884,6370,5.0
9884,2294,4.0
9884,2967,3.0
9884,2327,5.0
9788,8383,5.0
9788,3899,5.0
9788,1905,5.0
9788,10190,5.0
9788,6171,4.0
9788,2470,5.0
9788,446,3.0
9788,2537,4.0
9788,4039,4.0
9788,9498,4.0
9788,8191,5.0
9788,694,5.0
9788,6183,5.0
9788,4551,5.0
9788,7116,5.0
9788,8684,5.0
9788,7895,5.0
9788,290,4.0
9788,2570,4.0
9788,863,5.0
9788,3083,5.0
9788,5616,5.0
9382,3214,5.0
9382,3534,5.0
9382,8873,2.0
9382,2109,5.0
9382,6995,5.0
9382,5303,5.0
9382,6382,5.0
9382,5355,5.0
9382,4944,5.0
9382,8191,5.0
9382,2456,5.0
9382,9693,5.0
9382,7713,5.0
9382,2537,4.0
9382,4952,5.0
9382,7557,4.0
9382,6995,5.0
9382,2978,5.0
9382,7795,5.0
9382,8383,5.0
9382,1881,4.0
9382,8264,5.0
9382,2453,5.0
9382,395,5.0
9382,7991,5.0
9382,7671,5.0
9382,3788,3.0
9382,1847,2.0
9382,766,5.0
9382,6953,5.0
9382,4891,5.0
9323,6315,5.0
9323,5438,5.0
9323,9845,5.0
9323,5701,5.0
9323,9068,5.0
9323,4624,5.0
9323,912,5.0
9323,9845,5.0
9323,7302,4.0
9323,2360,5.0
9323,2487,5.0
9323,3492,4.0
9323,9214,5.0
9323,1563,5.0
9323,5701,5.0
9323,9487,5.0
9323,5056,5.0
9323,9575,5.0
9323,3752,5.0
9323,9444,5.0
9323,5035,5.0
9323,2453,4.0
9323,7511,5.0
9323,278,4.0
9323,3694,4.0
9323,6375,4.0
9323,2035,4.0
9323,5958,5.0
8818,2461,4.0
8818,5891,4.0
8818,2913,2.0
8818,7241,3.0
8818,1293,4.0
8818,380,4.0
8818,8038,3.0
8818,9335,4.0
8818,2743,4.0
8818,341,4.0
8818,2290,4.0
8818,4875,3.0
8818,1435,1.0
8818,6554,4.0
8818,9524,3.0
8818,5946,4.0
8818,97,5.0
8818,3289,1.0
8818,7981,4.0
8818,3078,4.0
8818,3923,2.0
8818,5503,4.0
8818,3138,4.0
8818,250,4.0
8818,4353,4.0
8818,1928,2.0
8818,1944,2.0
8818,4667,3.0
8818,2943,4.0
8818,1892,1.0
8818,316,4.0
8818,4017,4.0
8818,5474,4.0
8818,2131,1.0
8818,3841,4.0
8818,5249,3.0
8744,6146,4.0
8744,2413,5.0
8744,5911,4.0
8744,7919,3.0
8744,9948,4.0
8744,8515,3.0
8744,8231,5.0
8744,2018,4.0
8744,6397,4.0
8744,3059,5.0
8744,7478,4.0
8744,117,4.0
8744,156,5.0
8744,6803,3.0
8744,7297,4.0
8744,7620,3.0
8744,3139,3.0
8744,9897,3.0
8744,6834,4.0
8744,8603,3.0
8744,3995,3.0
8744,10273,5.0
8744,6142,4.0
8744,6714,3.0
8744,3440,3.0
8744,8032,4.0
8744,386,4.0
8744,3393,4.0
8744,9196,5.0
8744,5664,4.0
8744,1767,3.0
8744,5603,5.0
8744,5607,4.0
8744,3957,4.0
8744,1885,4.0
8744,1826,4.0
8744,8044,4.0
8744,9168,4.0
8744,7995,3.0
8744,278,4.0
8744,7158,4.0
8744,9787,5.0
8744,2884,4.0
8744,2029,2.0
8744,7481,5.0
8744,2763,5.0
8744,5001,4.0
8744,85,4.0
8744,4841,5.0
8744,3241,5.0
8744,7657,5.0
8744,9295,4.0
8744,6957,5.0
8487,5469,5.0
8487,4613,4.0
8487,721,4.0
8487,9837,4.0
8487,1321,4.0
8487,168,3.0
8487,2247,4.0
8487,6882,4.0
8487,9344,4.0
8487,335,4.0
8487,9154,5.0
8487,4175,4.0
8487,6414,4.0
8487,3923,4.0
8487,195,4.0
8487,3182,4.0
8487,5880,5.0
8487,5986,4.0
8487,1954,4.0
8487,3482,5.0
8406,2798,5.0
8406,7843,5.0
8406,6696,3.0
8406,4675,4.0
8406,4225,5.0
8406,1885,5.0
8406,8802,5.0
8406,9498,5.0
8406,3137,2.0
8406,7481,4.0
8406,3386,4.0
8406,1228,4.0
8406,8032,4.0
8406,278,5.0
8406,10190,5.0
8406,5965,4.0
8406,4039,4.0
8406,3821,4.0
8406,2763,5.0
8406,8752,5.0
8406,4074,4.0
8406,2810,4.0
8406,3992,5.0
8406,6031,5.0
8406,4165,4.0
8406,6164,5.0
8406,9787,4.0
8280,1923,5.0
8280,9439,5.0
8280,6025,5.0
8280,8449,5.0
8280,195,5.0
8280,4035,5.0
8280,1085,5.0
8280,6607,5.0
8280,1167,5.0
8280,3712,5.0
8280,940,5.0
8280,8740,5.0
8280,8416,5.0
8280,7237,5.0
8280,7780,5.0
8280,4383,5.0
8280,1156,5.0
8280,3988,5.0
8280,4421,5.0
8280,8390,5.0
8280,2075,5.0
8280,1578,5.0
8280,9780,5.0
8280,5160,5.0
8280,2528,4.0
8280,4877,5.0
8280,6558,5.0
8280,5216,5.0
8264,9938,5.0
8264,9196,5.0
8264,9787,5.0
8264,1228,4.0
8264,8873,4.0
8264,6732,4.0
8264,7691,4.0
8264,1905,4.0
8264,7883,5.0
8264,7862,1.0
8264,277,4.0
8264,3059,5.0
8264,1364,5.0
8264,5471,5.0
8264,2161,4.0
8264,2744,4.0
8264,1098,5.0
8264,2922,5.0
8087,6537,2.0
8087,9747,5.0
8087,7963,4.0
8087,5941,4.0
8087,10287,4.0
8087,959,3.0
8087,7916,5.0
8087,9322,3.0
8087,5271,5.0
8087,3049,5.0
8087,1838,5.0
8087,9496,5.0
8087,5540,5.0
8087,7780,5.0
8087,9322,3.0
8087,2894,5.0
8087,4421,5.0
8087,6889,5.0
8087,8227,5.0
8087,7436,5.0
8087,5653,4.0
8070,9757,4.0
8070,7963,5.0
8070,1435,3.0
8070,97,4.0
8070,2263,5.0
8070,3377,5.0
8070,5474,4.0
8070,9870,5.0
8070,7530,5.0
8070,9672,5.0
8070,7398,4.0
8070,3276,5.0
8070,718,4.0
8070,5424,5.0
8070,3841,5.0
8070,6245,3.0
8070,5887,5.0
8070,5249,5.0
8070,5200,4.0
8070,9585,5.0
8070,3841,5.0
8070,8146,4.0
8070,9860,4.0
8070,2558,3.0
8070,7437,4.0
8070,956,5.0
8070,9077,5.0
8070,3991,5.0
8070,7607,5.0
8070,8609,5.0
8070,6311,5.0
8070,3554,1.0
8070,9327,5.0
8070,4776,5.0
8070,4633,5.0
8070,3557,5.0
8070,5733,4.0
7579,10120,3.0
7579,686,5.0
7579,4496,4.0
7579,6616,5.0
7579,2842,5.0
7579,6954,3.0
7579,3231,5.0
7579,2668,5.0
7579,4523,4.0
7579,4014,4.0
7579,822,5.0
7579,641,5.0
7579,5035,4.0
7579,10250,5.0
7579,7032,5.0
7579,4381,3.0
7579,6326,5.0
7579,10130,4.0
7579,8668,5.0
7579,2623,4.0
7579,6512,4.0
7265,3455,4.0
7265,2453,4.0
7265,3899,4.0
7265,10293,4.0
7265,1885,5.0
7265,2586,5.0
7265,2586,5.0
7265,1083,5.0
7265,3453,5.0
7265,8044,4.0
7265,7404,4.0
7265,9196,5.0
7265,10120,4.0
7265,7691,5.0
7265,8091,5.0
7265,281,5.0
7265,6512,4.0
7265,272,5.0
7265,7010,5.0
7265,3899,5.0
6885,8008,5.0
6885,2026,4.0
6885,705,5.0
6885,4967,5.0
6885,9188,5.0
6885,5368,5.0
6885,5628,5.0
6885,9487,5.0
6885,789,5.0
6885,5432,5.0
6885,1137,4.0
6885,1015,5.0
6885,1139,5.0
6885,9242,5.0
6885,3346,5.0
6885,326,5.0
6885,7938,5.0
6885,517,4.0
6885,2487,4.0
6885,1188,5.0
6885,2969,5.0
6885,2231,5.0
6885,7930,5.0
6885,7525,5.0
6885,2243,4.0
6885,1351,4.0
6885,10140,4.0
6885,5362,5.0
6885,1267,5.0
6885,2918,5.0
6885,8517,4.0
6885,3375,4.0
6885,8226,5.0
6885,3741,5.0
6885,5362,5.0
6885,9267,5.0
6885,8055,5.0
6885,2237,3.0
6885,5704,5.0
6885,118,4.0
6885,5279,5.0
6885,5056,5.0
6885,2799,4.0
6885,1356,5.0
6885,9210,5.0
6885,7685,5.0
6885,3211,5.0
6885,4388,5.0
6885,9551,5.0
6885,9636,5.0
6885,5841,4.0
6885,8540,4.0
6885,2376,5.0
6885,5184,5.0
6885,1919,5.0
6885,3750,5.0
6885,10358,5.0
6885,8986,4.0
6885,6484,5.0
6885,7081,5.0
6885,2089,4.0
6885,4133,5.0
6885,2382,5.0
6304,416,1.0
6304,6054,5.0
6304,4425,4.0
6304,9883,5.0
6304,7940,5.0
6304,5255,5.0
6304,5367,5.0
6304,10318,4.0
6304,4632,5.0
6304,7061,5.0
6304,3776,4.0
6304,871,5.0
6304,5903,4.0
6304,4954,5.0
6304,8715,5.0
6304,10259,5.0
6304,1190,5.0
6304,6833,4.0
6205,7220,5.0
6205,2714,5.0
6205,124,4.0
6205,8651,5.0
6205,6821,5.0
6205,2425,5.0
6205,1748,5.0
6205,8555,5.0
6205,9937,5.0
6205,1747,5.0
6205,8555,5.0
6205,1610,5.0
6205,6180,5.0
6205,4550,5.0
6205,8859,4.0
6205,7767,3.0
6205,2398,5.0
6205,2922,5.0
6205,3813,5.0
6205,3813,5.0
6205,5896,5.0
6205,5471,5.0
6205,1515,1.0
6180,8386,4.0
6180,2409,5.0
6180,4340,5.0
6180,2649,4.0
6180,4742,3.0
6180,5349,5.0
6180,8876,4.0
6180,4177,3.0
6180,7082,5.0
6180,6244,4.0
6180,6420,4.0
6180,9717,5.0
6180,1872,5.0
6180,9188,4.0
6180,9636,4.0
6180,2503,5.0
6180,10077,3.0
6180,3070,4.0
6180,9671,4.0
6180,6350,4.0
6180,4897,5.0
6180,4663,4.0
6166,5951,5.0
6166,425,4.0
6166,9610,5.0
6166,1082,5.0
6166,3539,4.0
6166,8197,5.0
6166,7407,5.0
6166,2068,5.0
6166,1102,5.0
6166,2479,4.0
6166,6737,4.0
6166,3127,5.0
6166,1315,4.0
6166,731,4.0
6166,8888,5.0
6166,3883,5.0
6166,890,5.0
6166,8445,4.0
6094,5036,2.0
6094,8982,5.0
6094,3182,5.0
6094,9066,4.0
6094,8537,5.0
6094,45,3.0
6094,99,5.0
6094,4291,5.0
6094,9428,5.0
6094,5469,5.0
6094,3980,3.0
6094,5093,5.0
6094,8505,4.0
6094,4328,5.0
6094,9514,5.0
6094,6476,5.0
6094,8012,5.0
6094,6589,4.0
6094,5141,3.0
6094,9422,4.0
6094,2333,3.0
6094,1131,5.0
6094,5986,5.0
6092,5211,3.0
6092,5469,4.0
6092,476,4.0
6092,4532,3.0
6092,1480,4.0
6092,4043,3.0
6092,2413,4.0
6092,4950,3.0
6092,9404,4.0
6092,4220,4.0
6092,5075,4.0
6092,1378,4.0
6092,6040,3.0
6092,1067,4.0
6092,4070,3.0
6092,3163,4.0
6092,9806,5.0
6092,8807,3.0
6092,10048,3.0
6092,52,4.0
6092,8662,2.0
6092,6620,4.0
6092,7406,5.0
6092,8537,4.0
6092,8982,4.0
6092,6673,4.0
6092,1045,4.0
6092,8704,4.0
6092,6060,4.0
6092,6882,3.0
6092,4698,4.0
6092,8921,3.0
6092,9735,4.0
6092,6369,4.0
6092,9086,5.0
6092,114,4.0
6092,817,4.0
5277,6263,4.0
5277,6835,5.0
5277,5699,4.0
5277,2760,4.0
5277,7200,4.0
5277,1178,3.0
5277,1070,4.0
5277,1389,4.0
5277,6559,5.0
5277,266,4.0
5277,1796,4.0
5277,4945,5.0
5277,6825,5.0
5277,4722,4.0
5277,2635,4.0
5277,2217,4.0
5277,1389,2.0
5277,266,5.0
5277,1772,4.0
5277,7994,4.0
5277,7049,4.0
5277,8382,4.0
5277,7054,5.0
4994,1527,4.0
4994,10283,5.0
4994,2224,5.0
4994,244,4.0
4994,2477,4.0
4994,8813,5.0
4994,40,5.0
4994,3841,5.0
4994,1750,5.0
4994,8704,5.0
4994,5952,5.0
4994,4291,5.0
4994,2968,5.0
4994,3533,4.0
4994,8574,5.0
4994,9676,5.0
4994,4610,4.0
4994,8209,5.0
4994,7885,5.0
4994,2845,5.0
4586,5891,5.0
4586,8466,5.0
4586,3289,5.0
4586,6426,5.0
4586,8038,4.0
4586,6379,5.0
4586,8807,5.0
4586,2629,4.0
4586,2722,5.0
4586,5683,5.0
4586,3854,5.0
4586,6440,5.0
4586,8428,5.0
4586,1644,5.0
4586,5434,5.0
4586,6894,5.0
4586,7051,4.0
4586,9284,5.0
4586,1821,5.0
4586,1644,4.0
4586,2143,5.0
4586,2280,5.0
4285,2811,5.0
4285,5610,5.0
4285,3414,5.0
4285,6580,5.0
4285,8570,5.0
4285,2128,4.0
4285,1958,4.0
4285,5967,4.0
4285,4302,5.0
4285,6580,5.0
4285,8054,5.0
4285,844,5.0
4285,8682,5.0
4285,8384,4.0
4285,9290,5.0
4285,1072,3.0
4285,7848,5.0
4285,2392,5.0
4156,3899,5.0
4156,4039,5.0
4156,85,4.0
4156,4718,5.0
4156,9196,5.0
4156,1960,5.0
4156,2647,5.0
4156,2810,5.0
4156,6697,5.0
4156,3974,5.0
4156,2453,3.0
4156,7895,5.0
4156,6995,5.0
4156,3899,5.0
4156,6828,5.0
4156,9938,5.0
4156,2109,5.0
4156,5355,5.0
4156,7970,5.0
4156,1881,4.0
3765,5114,4.0
3765,3485,5.0
3765,2252,5.0
3765,7406,5.0
3765,8815,5.0
3765,5309,4.0
3765,8682,5.0
3765,1087,4.0
3765,8430,5.0
3765,2330,5.0
3765,6590,4.0
3765,909,4.0
3765,8537,5.0
3765,1951,3.0
3765,3349,5.0
3765,9514,5.0
3765,2901,5.0
3765,3500,5.0
3765,6849,5.0
3765,8924,5.0
3558,3617,4.0
3558,1366,4.0
3558,6117,4.0
3558,10200,4.0
3558,1498,4.0
3558,5937,4.0
3558,2544,5.0
3558,190,5.0
3558,2608,5.0
3558,711,5.0
3558,3372,5.0
3558,1436,4.0
3558,10190,5.0
3558,5888,4.0
3558,4178,4.0
3558,3560,5.0
3558,2510,5.0
3404,863,4.0
3404,856,4.0
3404,8191,4.0
3404,2206,4.0
3404,8383,4.0
3404,8191,4.0
3404,5505,4.0
3404,6892,4.0
3404,6892,4.0
3404,6399,4.0
3404,856,4.0
3404,694,3.0
3404,2020,4.0
3404,2739,4.0
3404,6892,3.0
3404,6892,4.0
3404,2188,4.0
3404,332,4.0
3404,9573,4.0
3404,1036,3.0
3404,4703,4.0
3404,4994,4.0
3404,8383,4.0
3068,8120,4.0
3068,1131,3.0
3068,3831,4.0
3068,10250,5.0
3068,4014,4.0
3068,9196,5.0
3068,6924,3.0
3068,2810,4.0
3068,8684,4.0
3068,4724,4.0
3068,786,4.0
3068,10190,5.0
3068,8015,4.0
3068,8411,5.0
3068,2413,4.0
3068,3059,5.0
3068,1701,4.0
3068,6821,5.0
3068,4085,4.0
3068,312,4.0
3068,8317,4.0
2332,58,5.0
2332,7805,5.0
2332,5039,5.0
2332,2074,4.0
2332,5481,3.0
2332,6274,5.0
2332,2511,4.0
2332,8865,2.0
2332,3156,5.0
2332,2511,1.0
2332,2803,4.0
2332,2890,5.0
2332,2263,5.0
2332,2263,5.0
2332,1775,3.0
2332,7971,5.0
2332,7350,5.0
2332,2959,5.0
2332,2890,5.0
2332,757,5.0
2332,9343,2.0
2332,2960,4.0
2332,6899,4.0
2332,5239,4.0
2332,159,5.0
2332,9968,5.0
2332,1586,5.0
2332,40,4.0
2147,5400,4.0
2147,6616,4.0
2147,278,5.0
2147,8873,4.0
2147,8626,5.0
2147,7785,5.0
2147,6828,5.0
2147,5642,5.0
2147,10293,3.0
2147,3788,3.0
2147,8750,5.0
2147,9983,5.0
2147,7158,4.0
2147,2770,4.0
2147,8329,4.0
2147,4390,5.0
2147,8668,3.0
2147,1260,5.0
2147,5217,5.0
2147,10120,5.0
2147,8132,5.0
2147,8082,5.0
2147,395,5.0
2147,5085,5.0
2147,8264,5.0
2147,281,4.0
1003,6737,5.0
1003,7031,5.0
1003,3199,5.0
1003,7177,5.0
1003,5457,5.0
1003,2192,5.0
1003,871,5.0
1003,7922,5.0
1003,9649,5.0
1003,5918,5.0
1003,6424,5.0
1003,2031,4.0
1003,4951,5.0
1003,6215,5.0
1003,5795,5.0
1003,3510,5.0
852,2263,5.0
852,6832,3.0
852,4777,5.0
852,10202,4.0
852,1928,4.0
852,7128,4.0
852,500,5.0
852,4398,5.0
852,9342,3.0
852,6832,2.0
852,9329,3.0
852,8128,4.0
852,4137,4.0
852,8145,3.0
852,1591,4.0
852,10309,5.0
852,8963,5.0
852,9860,4.0
852,9961,4.0
852,2430,4.0
852,5535,4.0
852,8753,4.0
852,5434,5.0
852,2263,5.0
852,862,5.0
852,5582,4.0
852,1944,3.0
852,1294,4.0
852,5972,3.0
852,8656,4.0
852,8350,5.0
410,997,4.0
410,7166,5.0
410,3176,3.0
410,3207,5.0
410,2393,3.0
410,4884,4.0
410,5658,5.0
410,501,4.0
410,1033,5.0
410,3528,4.0
410,10103,5.0
410,8862,5.0
410,1665,5.0
410,2438,4.0
410,4897,5.0
410,8989,5.0
410,2781,5.0
410,2266,4.0
410,1722,5.0
410,6975,5.0
410,9304,5.0
410,157,4.0
301,5249,3.0
301,4925,3.0
301,5397,4.0
301,8079,5.0
301,5469,4.0
301,8569,5.0
301,9428,5.0
301,2247,4.0
301,201,3.0
301,1021,5.0
301,3923,5.0
301,4214,4.0
301,4505,4.0
301,5880,4.0
301,7450,4.0
301,5390,4.0
301,9514,4.0
301,2037,4.0
301,10033,4.0
301,9747,4.0
301,7963,4.0
301,6538,4.0
301,5114,5.0
301,7585,3.0
301,2252,4.0
301,2314,4.0
301,1856,4.0
301,6538,4.0
301,3822,4.0
301,3500,4.0
301,3377,4.0
301,9066,4.0
301,3826,5.0
253,8557,4.0
253,3802,5.0
253,789,5.0
253,5902,5.0
253,3192,2.0
253,7347,5.0
253,305,4.0
253,1559,5.0
253,1272,5.0
253,1254,4.0
253,2393,4.0
253,2663,5.0
253,1125,4.0
253,6331,3.0
253,1722,5.0
253,6935,3.0
253,7919,5.0
253,8420,5.0
253,8420,4.0
253,2243,5.0
253,2114,5.0
253,2382,4.0
253,4866,5.0
253,9998,5.0
253,7257,5.0
253,8226,5.0
253,2137,5.0
253,5067,5.0
253,9682,4.0
253,5131,5.0
253,4897,4.0
253,8850,5.0
253,10104,5.0
253,8816,5.0
253,9487,4.0
253,9566,5.0
253,656,5.0
253,1033,4.0
253,5279,4.0
253,9551,5.0
253,4624,5.0
253,3207,5.0
253,5402,5.0
253,5776,4.0
253,9477,5.0
3009,7281,5.0
3009,2181,3.0
3009,9593,4.0
3009,4706,5.0
3009,1404,2.0
3009,8504,5.0
3009,8504,5.0
3009,1863,5.0
3009,5837,5.0
3009,862,3.0
3009,2962,2.0
3009,9916,5.0
3009,3489,5.0
3009,3822,4.0
3009,5213,4.0
3009,114,4.0
3009,7190,5.0
3009,8308,3.0
3009,1972,5.0
3009,1413,2.0
3009,9139,5.0
3009,3593,3.0
3009,10177,3.0
3009,1786,5.0
3009,9140,5.0
3009,5424,4.0
3009,3719,1.0
3009,735,4.0
3009,5914,3.0
3009,6078,5.0
3009,1821,4.0
3009,2280,3.0
3009,952,3.0
3009,7570,2.0
3009,9284,3.0
3009,7661,5.0
3009,6681,3.0
3009,3918,5.0
3009,1692,5.0
2191,4697,5.0
2191,6066,5.0
2191,7101,3.0
2191,3843,4.0
2191,1771,5.0
2191,8788,5.0
2191,1000,5.0
2191,6140,5.0
2191,5391,5.0
2191,5286,5.0
2191,1414,3.0
2191,8903,4.0
2191,3368,5.0
2191,5882,4.0
2191,1117,4.0
2191,3368,5.0
2191,7492,5.0
2191,6086,5.0
2191,495,5.0
2191,6771,3.0
2191,9007,4.0
