user_id,item_id,rating
5618,2129,5
5618,295,5
5618,256,5
5618,1691,2
5618,849,5
5618,1153,4
5618,2725,5
5618,836,5
5618,865,4
5618,853,5
5618,995,4
5618,882,5
5618,2879,4
5618,1838,4
5618,1105,5
5618,2056,5
5618,867,4
5618,851,5
5618,1202,4
5618,676,4
5618,1213,5
5618,1118,4
5618,848,5
5618,839,5
5618,837,5
5618,852,5
5618,3279,4
5618,1897,4
5618,1882,4
5618,1082,5
5618,844,4
5618,10,4
5618,38,4
5618,1092,5
5618,2467,2
623,577,4
623,2453,5
623,1483,4
623,1917,3
623,106,4
623,2871,5
623,860,5
623,849,5
623,1137,5
623,56,5
623,1202,5
623,836,5
623,1153,5
623,865,5
623,835,5
623,1097,5
623,857,5
623,2051,3
623,16,5
623,837,5
623,852,5
623,1119,4
623,38,5
623,3439,5
623,330,4
623,2174,3
623,1105,5
623,2733,4
623,518,4
623,345,5
623,3422,5
623,213,4
623,1942,4
623,1092,5
623,3126,4
623,1962,4
623,2467,2
623,784,5
623,987,5
623,493,5
623,1279,4
623,2731,5
623,1777,5
623,102,3
623,1292,3
623,240,5
623,523,4
623,327,3
623,1334,3
623,1239,4
623,581,4
623,1643,3
623,1305,2
623,869,5
623,1027,3
623,1572,5
623,1206,5
623,1133,5
623,1104,5
623,858,2
623,1005,4
623,1838,3
623,1082,5
623,2855,4
623,3289,4
623,1775,5
623,2988,4
623,2509,4
623,1022,5
623,1213,4
623,1176,4
623,1164,4
623,1095,3
623,1535,4
623,1023,5
623,2584,3
623,2708,5
623,2705,4
623,3364,4
623,1118,4
623,1779,4
623,1967,5
623,2157,3
623,2883,4
623,1786,4
623,2823,4
623,2590,4
623,2201,5
623,256,5
623,3368,4
623,1765,4
623,839,5
623,853,5
623,1183,4
4330,1572,5
4330,946,4
4330,1027,4
4330,1111,4
4330,344,5
4330,194,1
4330,1153,3
4330,784,4
4330,2056,5
4330,851,4
4330,2649,4
4330,2540,5
4330,3212,5
4330,3364,3
4330,1105,5
4330,1176,3
362,3564,4
362,107,4
362,1148,5
362,1176,4
362,1765,5
362,1150,3
362,481,4
362,1097,4
362,1137,5
362,2733,4
362,2879,4
362,3186,4
362,2056,5
362,493,5
362,2881,3
362,851,4
362,256,4
362,1535,5
362,1884,5
362,1171,4
362,1416,4
362,1304,3
1509,1779,5
1509,3651,3
1509,251,4
1509,2992,3
1509,3289,4
1509,3432,5
1509,1115,5
1509,849,4
1509,2819,5
1509,2305,3
1509,974,5
1509,1775,4
1509,1153,5
1509,856,5
1509,3621,5
1509,2674,4
1509,1097,4
1509,1137,4
1509,835,4
1509,853,4
1509,857,4
1509,2709,5
1509,837,4
1509,1092,5
1509,2371,4
5345,1562,1
5345,1102,5
5345,625,1
5345,943,5
5345,2512,3
5345,1023,5
5345,2649,4
5345,2782,5
5345,2676,3
5345,2783,4
5345,2555,4
5345,2956,1
5345,2424,5
5345,2679,1
5345,2837,4
5345,2698,1
5345,307,5
5345,511,5
5345,577,3
5345,3299,5
5345,3371,3
5345,2970,5
5345,3317,3
5345,3246,2
5345,3373,1
5345,3097,2
5345,3057,1
5345,3071,4
5345,2758,4
5345,71,4
5345,579,5
5345,856,5
5345,1765,5
5345,968,4
5345,961,4
5345,535,1
5345,1128,3
5345,851,5
5345,572,3
5345,955,5
5345,2844,5
5345,2366,4
5345,1549,5
5345,1188,5
5345,1897,5
5345,962,2
5345,1769,5
5345,875,2
5345,838,5
5345,3360,5
5345,578,5
5345,352,4
5345,2941,5
5345,3311,4
5345,2731,5
5345,1895,2
5345,1913,5
5345,1898,4
5345,2199,3
5345,1900,5
5345,1952,1
5345,104,5
5345,1014,5
5345,1312,5
5345,738,4
5345,964,4
5345,47,3
5345,3429,5
5345,963,1
5345,1609,1
5345,1835,3
5345,1909,1
5345,610,2
5345,1373,1
5345,1602,1
5345,775,1
5345,1280,1
5345,836,5
5345,874,5
5345,870,5
5345,852,5
5345,853,5
5345,3178,5
5345,869,5
5345,839,5
5345,848,5
5345,1153,3
5345,3422,5
5345,1884,5
5345,1279,5
5345,1535,5
5345,1213,5
5345,1118,5
5345,1917,4
5345,2274,3
5345,2201,5
5345,1171,3
5345,38,1
5345,10,5
5345,1643,5
5345,1572,5
5345,1541,5
5345,989,5
5345,2467,5
5345,2373,5
5345,365,3
5345,523,5
5345,830,5
5345,102,5
5345,1655,4
5345,1824,3
5345,1611,4
5854,1161,1
5854,2432,1
5854,495,1
5854,2380,1
5854,2375,1
5854,1686,1
5854,543,1
5854,1118,1
5854,2488,1
5854,406,1
5854,1751,1
5854,1881,1
5854,210,1
5854,225,1
5854,1684,1
5854,3108,1
5854,3264,4
5854,31,1
5854,464,1
5854,2480,1
5854,344,5
5854,1137,4
5854,852,4
5854,836,4
4572,1104,2
4572,1464,4
4572,1221,1
4572,1118,2
4572,464,1
4572,3489,5
4572,3508,4
4572,3483,1
4572,3562,5
4572,3267,3
4572,1182,3
4572,856,5
4572,836,4
4572,968,5
4572,1897,5
4572,1765,4
4572,851,5
4572,352,5
4572,961,5
4572,578,5
4572,1916,5
4572,572,5
4572,1279,5
4572,1371,5
4572,1014,5
4572,2199,5
4572,2668,1
4572,963,5
4572,47,5
4572,1312,4
4572,3358,4
4572,1905,5
4572,3356,4
4572,1901,3
4572,841,5
4572,577,1
4572,591,5
4572,845,5
4572,840,4
4572,1127,4
4572,1012,5
4572,1771,5
4572,1244,5
4572,441,5
4572,1535,5
4572,1258,5
4572,2662,5
4572,1175,5
4572,2555,5
4572,1998,4
4572,1122,1
4572,2707,5
4572,1977,3
4572,2001,5
4572,365,5
4572,2196,5
4572,2149,5
4572,1812,5
4572,1490,5
4572,861,1
4572,2791,5
4572,2883,5
4572,3308,5
4572,2224,4
4572,1146,2
4572,2557,5
4572,2125,5
4572,3292,5
4572,571,5
4572,438,4
4572,927,5
4572,1710,5
4572,338,5
4572,697,5
4572,1443,4
4572,3023,5
4572,2997,5
4572,778,5
4572,1426,5
4572,1303,1
4572,869,5
4572,3275,5
4572,339,5
4572,865,5
4572,2201,5
4572,1153,5
4572,857,5
4572,3422,5
4572,3018,5
4572,3043,5
4572,839,4
4572,2310,5
4572,1213,5
4572,2051,4
4572,2467,4
4572,102,2
4572,1572,4
4572,1762,5
4572,1541,1
4572,1917,4
1238,329,2
1238,355,3
1238,1304,4
1238,1106,3
1238,1176,4
1238,222,2
1238,1148,3
1238,849,5
1238,906,4
1238,2201,5
1238,1897,4
1238,836,4
1238,1153,5
1238,1838,5
1238,1183,5
1238,2828,5
1238,256,4
1238,1202,5
1238,1020,5
1238,1428,5
1238,835,5
1238,882,5
1238,1097,5
1238,839,5
1238,430,5
1238,2056,5
1238,2051,4
1238,1105,5
1238,1762,4
1238,1082,5
1238,851,4
1238,1942,5
1238,118,4
1238,1730,5
1238,56,5
1238,1535,4
1238,868,5
1238,995,4
1238,1092,5
1238,784,4
1238,24,4
1238,1544,5
1238,1213,5
1238,345,3
1238,852,5
1238,2830,4
1238,1380,5
1238,38,5
1238,1583,4
1238,3035,4
1238,240,5
1238,2145,4
1238,2733,5
1238,2467,4
1238,1500,5
1238,493,5
1238,1777,5
1238,278,4
1238,1361,4
1238,2211,5
1238,3200,4
1238,1572,5
1238,1196,5
1238,1611,5
1238,1279,4
1238,1292,5
1238,523,4
1238,1541,5
1238,3190,4
1238,1962,5
1238,1118,5
1238,365,4
1238,344,5
1238,349,4
1238,3126,2
1238,2229,3
1238,368,3
1238,2274,4
1238,1415,2
1238,257,5
1238,534,2
1238,1253,3
1238,1334,4
1238,1573,4
1238,1014,5
1238,754,4
1238,2517,3
1238,588,3
4434,1288,1
4434,3456,3
4434,251,5
4434,1279,5
4434,3414,5
4434,2555,5
4434,1123,5
4434,2413,5
4434,2515,5
4434,577,4
4434,1164,5
4434,1027,5
4434,1572,5
4434,2229,5
4434,581,5
4434,1287,1
4434,1286,1
4434,1105,5
4434,3168,5
4434,3169,5
3532,1573,3
3532,1118,4
3532,6,5
3532,344,5
3532,1779,3
3532,865,5
3532,836,4
3532,1884,5
3532,27,5
3532,1535,5
3532,1765,5
3532,849,4
3532,3216,2
3532,857,5
3532,155,1
3532,1020,2
3532,1202,5
3532,870,5
3532,853,5
3532,2201,5
3532,1304,5
3532,869,5
3532,240,5
3532,1027,3
587,2705,5
587,3275,5
587,1483,3
587,3595,5
587,511,5
587,3697,5
587,3660,4
587,1257,4
587,1925,5
587,906,5
587,870,5
587,1764,5
587,848,5
587,839,5
587,2879,5
587,849,5
587,1213,5
587,1202,5
587,1150,5
587,3279,4
587,844,4
587,2056,4
587,481,5
587,3439,5
587,1541,5
587,1917,5
587,3018,5
587,893,3
587,2977,3
587,330,3
587,1279,5
587,2211,5
587,2732,5
587,523,5
587,913,5
587,102,5
587,2881,3
587,2274,4
587,1092,5
587,1014,4
587,2051,4
587,1192,5
587,2731,5
587,3287,3
587,2174,5
587,1777,5
587,1334,4
587,676,4
587,327,4
587,1439,5
587,3264,4
587,2666,5
587,2467,5
587,243,4
587,1280,1
587,1430,1
587,1472,3
587,3159,4
587,2,3
587,2425,1
587,14,1
587,2740,1
587,428,1
587,3459,1
587,734,4
587,411,1
587,857,5
587,1153,5
587,882,5
587,1137,5
587,2201,5
587,836,5
587,256,4
587,1082,4
587,851,5
587,835,5
587,3422,5
587,1765,5
587,3438,5
587,837,5
587,830,5
587,1882,5
587,365,1
587,24,1
587,345,5
587,2306,1
587,1500,5
587,344,5
587,581,5
587,3035,5
587,424,5
587,10,5
587,3370,1
587,213,5
587,1988,5
587,2229,5
587,847,5
587,888,5
587,1057,5
587,2819,5
587,3267,3
587,1162,3
587,1200,5
587,842,5
587,1005,3
587,892,4
587,1781,5
587,1175,5
587,2584,5
587,858,5
587,2106,5
587,1142,5
587,1194,5
587,961,5
587,3425,5
587,846,5
587,1210,3
587,3185,5
587,2886,5
587,20,5
587,1176,5
587,1184,5
587,2095,5
587,2509,5
587,853,5
587,38,5
587,3504,3
3903,464,3
3903,106,4
3903,1176,5
3903,2883,4
3903,2663,4
3903,2532,5
3903,3422,5
3903,2051,3
3903,1535,5
3903,1153,4
3903,851,5
3903,1765,5
3903,857,5
3903,3185,5
3903,3131,4
3903,33,4
3903,2509,4
3903,1165,5
3903,1881,2
3903,2160,4
3903,3129,4
3903,2855,4
4926,1413,3
4926,403,2
4926,1951,4
4926,1118,4
4926,1508,2
4926,3469,3
4926,3459,3
4926,3477,4
4926,3465,2
4926,2335,3
4926,2333,4
4926,2334,4
4926,2332,5
4926,2336,4
4926,3118,4
4926,1064,5
4926,2554,4
4926,2807,5
4926,2814,2
4926,3385,4
4926,2372,5
4926,888,4
4926,2555,5
4926,995,5
4926,2129,5
4926,1133,5
4926,1744,5
4926,251,4
4926,1057,4
4926,2201,5
4926,865,4
4926,2106,3
4926,1104,4
4926,33,4
4926,1176,3
4926,2812,4
4926,1131,5
4926,2141,2
4926,856,4
4926,1561,3
4926,882,4
4926,3193,5
4926,253,4
4926,844,5
4926,577,4
4926,1115,3
4926,727,3
4926,2467,5
4926,28,5
4926,2408,4
4926,2626,4
4926,2229,5
4926,1439,4
4926,16,5
4926,523,5
4926,2080,4
4926,3380,5
4926,1731,5
4926,2876,4
4926,839,5
4926,1213,4
4926,2306,5
4926,848,3
4926,853,5
4926,344,3
4926,1105,5
4926,852,5
4926,1838,5
4926,1171,4
4926,857,5
4926,2211,3
4926,345,5
4926,256,5
4926,291,5
4926,143,4
4926,1535,3
4926,481,4
4926,2828,5
4926,24,2
4926,2382,4
4926,2863,5
4926,1545,3
4926,365,4
4926,2471,5
4926,1020,4
4926,240,4
4926,1585,3
4926,339,3
4926,1279,5
4926,1962,5
4926,3275,4
4926,539,1
4926,1014,5
4926,1239,5
4926,2300,4
4926,2666,3
4926,989,4
4926,10,4
4926,327,5
4926,893,5
4926,527,4
4926,1706,4
4926,1963,5
4926,227,4
4926,257,3
4926,3287,4
4926,6,4
4926,1655,5
4926,2274,4
4926,2122,5
4926,341,3
4926,1960,5
4926,453,3
4926,1879,3
4926,756,3
4926,2373,4
4926,2295,4
4926,661,4
4926,1364,4
4926,976,4
4926,2290,3
4926,2103,5
4926,1415,3
4926,2174,5
4926,1629,4
4926,2301,4
4926,1026,3
4926,2273,5
4926,2360,3
4926,2190,4
4926,2740,3
4926,1280,3
4926,855,5
4926,961,5
4926,2654,5
4926,2366,5
4926,875,5
4926,837,4
4926,955,5
4926,968,5
4926,578,5
4926,1897,4
4926,1549,5
4926,1188,3
4926,2844,5
4926,3429,4
4926,3307,5
4926,1895,4
4926,1898,5
4926,1913,4
4926,851,5
4926,1194,4
4926,1904,5
4926,962,3
4926,352,3
4926,2731,3
4926,965,5
4926,2453,5
4926,572,5
4926,2648,5
4926,535,5
4926,2736,5
4926,3361,3
4926,1128,3
4926,838,5
4926,2539,4
4926,963,5
4926,964,4
4926,1835,4
4926,3356,3
4926,1602,4
4926,1905,5
4926,1023,3
4926,1515,4
4926,2590,4
4926,355,4
4926,1991,5
4926,1001,5
4926,1785,5
4926,1978,4
2365,2183,4
2365,1106,4
2365,570,3
2365,344,5
2365,1188,1
2365,3697,4
2365,1539,5
2365,2942,1
2365,3595,5
2365,1616,5
2365,434,4
2365,2649,2
2365,2201,4
2365,784,4
2365,38,5
2365,572,5
2365,484,5
2365,2236,4
2365,2373,4
2365,527,4
2365,523,4
2365,368,4
2365,1502,3
2365,2959,5
2365,1439,5
2365,581,4
2365,2484,3
2365,2229,4
2365,1611,4
2365,101,4
2365,571,4
2365,2300,4
2365,1369,4
2365,2748,3
2365,3229,4
2365,534,3
2365,3028,4
2365,797,4
2365,2680,4
2365,2467,4
2365,345,5
2365,2517,4
2365,1346,4
2365,3021,4
2365,278,4
2365,3562,4
2365,504,4
2365,2499,4
2365,1305,3
2365,1741,5
2365,2598,4
2365,1830,4
2365,1415,3
2365,366,4
2365,3299,5
2365,3275,4
2365,16,4
2365,1171,4
2365,1304,5
2365,350,5
1082,1846,4
1082,849,4
1082,1092,4
1082,3349,1
1082,1129,4
1082,3291,5
1082,1014,5
1082,1777,5
1082,1577,5
1082,1115,4
1082,511,5
1082,743,1
1082,857,5
1082,2959,4
1082,3034,4
1082,2973,4
1082,1015,1
1082,102,5
1082,3129,4
1082,1553,3
1082,1572,4
1082,307,5
1082,1484,3
1082,1208,4
1082,1053,5
1082,1304,5
1082,143,4
1082,518,5
3386,1846,5
3386,1915,3
3386,142,5
3386,1027,4
3386,849,5
3386,2737,1
3386,1106,4
3386,1104,5
3386,251,5
3386,1286,3
3386,441,4
3386,1118,5
3386,1122,1
3386,1109,3
3386,2171,5
3386,2372,4
3386,969,3
3386,1772,2
3386,2458,4
3386,2337,3
3386,2706,3
3386,576,3
3386,1304,4
3386,2010,3
3386,464,4
3386,1476,4
3386,2738,4
3386,2424,5
3386,3182,2
3386,1048,4
3386,1474,4
3386,1128,2
3386,1932,5
3386,1273,4
3386,536,2
3386,1831,4
3386,1841,2
3386,501,4
3386,1270,4
3386,2336,4
3386,3238,4
3386,857,5
3386,2201,4
3386,851,4
3386,16,4
3386,1153,4
3386,1762,5
3386,1137,4
3386,1884,5
1462,107,4
1462,2120,1
1462,845,4
1462,2654,5
1462,142,3
1462,1137,5
1462,1153,5
1462,836,5
1462,849,5
1462,865,5
1462,1097,5
1462,2201,3
1462,2709,5
1462,56,5
1462,24,5
1462,1213,5
1462,38,2
1462,1170,4
1462,1092,4
1462,143,3
1462,2731,3
1462,493,3
1462,2306,4
4918,1133,4
4918,1023,3
4918,1779,4
4918,4,4
4918,403,1
4918,2160,4
4918,1729,1
4918,3173,3
4918,2509,3
4918,850,4
4918,2199,2
4918,2201,5
4918,2517,4
4918,2896,4
4918,1171,5
4918,56,5
4918,1188,4
4918,3371,2
4918,1572,5
4918,1137,4
4918,847,3
4918,3131,4
4918,3215,3
4918,1182,4
4918,102,4
4918,3422,5
4918,1153,4
4918,1884,5
4918,1183,5
4918,906,4
4918,1535,4
4918,836,4
4918,1202,4
4918,880,2
4918,571,4
4918,1118,4
4918,1882,5
5682,2855,5
5682,849,5
5682,1780,3
5682,1022,5
5682,968,4
5682,396,5
5682,3125,5
5682,3339,4
5682,3173,5
5682,3091,4
5682,840,5
5682,841,5
5682,1158,5
5682,1731,5
5682,868,5
5682,879,5
5682,1782,4
5682,2480,5
5682,2828,5
5682,848,5
5682,1012,5
5682,2957,4
5682,1893,4
5682,2542,4
5682,1368,5
5682,2717,5
5682,2725,5
5682,867,5
5682,1137,5
5682,835,5
5682,1082,4
5682,1150,5
5682,1153,5
5682,2201,5
5682,518,5
5682,27,5
5682,1535,5
5682,256,4
5682,865,5
5682,3238,5
5682,16,5
5682,56,4
5682,1882,4
5682,870,4
5682,853,5
5682,1988,4
5682,1213,4
5682,1838,4
5682,83,5
5682,851,5
5682,2501,5
5682,1544,5
5682,839,5
5682,1020,5
5682,1257,5
5682,1504,4
5682,2756,5
5682,1545,5
5682,880,5
2347,2966,5
2347,1118,2
2347,21,4
2347,1562,5
2347,2883,5
2347,2857,4
2347,577,5
2347,2855,5
2347,1889,4
2347,18,2
2347,1415,5
2347,869,5
2347,396,3
2347,1474,5
2347,2649,3
2347,10,4
2347,1958,3
2347,2342,5
2347,1917,4
2347,1655,5
2347,1279,5
2347,1572,5
2347,143,4
2347,2301,4
2347,2201,4
2347,1304,5
2347,344,3
2347,1213,4
2347,1292,5
2347,1535,4
2347,581,5
2347,102,5
2347,1027,4
2347,2937,5
2347,1092,3
2347,3033,5
2347,493,3
2347,345,3
2347,3275,5
2347,571,3
2347,267,3
2347,199,4
2347,523,5
2347,257,4
2347,72,5
2347,1706,5
2347,2,5
2347,2517,3
2347,2103,3
2347,3291,4
2347,133,4
2347,0,4
2347,3697,4
2347,2960,3
2347,2349,5
2347,3173,5
2347,2505,3
2347,2652,5
2347,2482,4
2347,2955,1
2347,573,1
2347,106,3
2347,1846,3
2347,441,3
425,857,5
425,179,2
425,1118,3
425,571,4
425,800,5
425,793,1
425,2960,3
425,1637,5
425,1137,2
425,403,1
425,398,3
425,230,5
425,3131,5
425,2674,1
425,892,5
425,842,5
425,1176,4
425,1175,5
425,1200,4
425,870,5
425,1057,4
425,1412,1
425,1005,3
425,1134,4
425,16,5
425,2201,5
425,1171,5
425,1097,5
425,1092,1
425,365,4
425,2097,4
425,2937,4
425,38,5
425,481,5
425,344,3
425,213,1
425,1942,5
425,1988,1
425,784,5
425,1257,3
425,989,5
425,1541,5
425,424,5
425,523,5
425,1925,5
425,581,5
425,327,5
425,1572,4
425,676,3
425,3126,4
2597,344,5
2597,1657,4
2597,1102,3
2597,661,4
2597,968,5
2597,1967,4
2597,857,5
2597,2930,4
2597,3173,5
2597,3324,5
2597,1616,4
2597,523,5
2597,2484,4
2597,743,3
2597,2471,1
2597,33,4
2597,484,5
2597,1988,5
2597,2236,5
2597,2382,4
2597,2108,4
2597,178,4
2597,2467,5
2597,101,1
2597,1640,1
2597,2229,5
2597,1582,1
2597,1688,4
2597,2310,4
2597,2939,4
2597,1611,4
2597,2517,5
2597,1346,4
2597,2397,1
2597,1706,4
2597,764,4
2597,2296,1
2597,725,3
2597,1729,4
2597,208,3
2597,1564,3
2597,3022,4
2597,2928,1
2340,3073,5
2340,1483,3
2340,3074,3
2340,1884,4
2340,1977,1
2340,1572,5
2340,2088,4
2340,1925,4
2340,2478,3
2340,481,4
2340,101,5
2340,3029,5
2340,856,5
2340,3307,5
2340,2941,2
2340,1765,5
2340,3429,5
2340,1128,3
2340,882,3
2340,961,5
2340,2758,5
2340,2844,5
2340,3355,5
35,3164,4
35,2126,4
35,1105,5
35,1118,3
35,588,5
35,1815,1
35,2941,5
35,46,1
35,2584,5
35,464,3
35,3058,1
35,3614,1
35,625,4
35,3573,1
35,3324,4
35,1794,1
35,1795,1
35,898,5
35,849,4
35,1153,5
35,836,5
35,2201,4
35,857,5
35,1171,3
35,1213,5
35,1765,5
35,1898,4
35,1897,4
35,1573,4
35,481,5
35,1572,3
35,345,5
35,1020,2
35,344,4
35,1917,3
35,365,4
35,1925,5
35,2211,2
35,2467,5
35,2863,1
35,349,4
35,676,5
4770,272,3
4770,2237,3
4770,511,4
4770,1102,4
4770,2318,1
4770,1145,5
4770,1138,4
4770,733,5
4770,2879,4
4770,865,5
4770,1097,5
4770,2201,4
4770,1119,4
4770,1170,5
4770,1171,5
4770,2491,4
4770,16,5
4770,2051,3
4770,1764,3
4770,493,5
4770,3453,3
4770,2486,5
4770,830,4
4770,1082,3
4770,1441,5
4770,1730,4
4770,38,4
4770,256,4
4770,995,4
4770,852,3
4770,1942,4
4770,2830,4
4770,2890,4
4770,2056,5
4770,1988,3
4770,1020,5
4770,481,5
4770,295,5
4770,3002,3
4770,856,4
4770,2929,4
4770,2916,4
4770,1258,4
4770,591,4
4770,2305,4
4770,432,3
4770,1309,3
4770,2759,3
4770,70,4
4770,2836,3
4770,2793,5
4770,2783,5
4770,2555,5
4770,2649,5
4770,2559,4
4770,2794,4
4770,2957,3
4770,2956,5
4770,2862,4
4770,2967,2
4770,2424,3
4770,3571,5
4770,40,4
4770,1142,5
4770,1137,4
4770,961,5
4770,3284,4
4770,3564,4
4770,1368,4
4770,333,5
4770,1202,5
4770,252,3
4770,1818,2
4770,1273,2
4770,1007,3
4770,2055,4
4770,3347,2
4770,3314,4
4770,3414,1
4770,3264,3
4770,1274,2
4770,882,4
4770,978,5
4770,2710,4
4770,906,4
4770,835,5
4770,1150,3
4770,1105,5
4770,857,3
4770,2097,2
4770,870,4
4770,853,4
4770,27,5
4770,848,4
4770,83,4
4770,401,4
4770,1838,4
4770,345,5
4770,755,3
4770,2876,5
4770,56,3
4770,2501,4
4770,1257,4
4770,1947,3
4770,1411,4
4770,1535,3
4770,1213,4
4770,1992,3
4770,1292,5
4770,1882,5
4770,330,5
4770,1715,5
4770,365,5
4770,215,3
4770,1917,4
4770,3439,3
4770,1585,3
4770,2828,4
4770,754,3
4770,1500,3
4770,1375,5
4770,3035,5
160,1023,5
160,3487,4
160,800,4
160,857,4
160,1189,4
160,344,5
160,2796,3
160,1755,5
160,2974,5
160,2930,4
160,2782,4
160,880,4
160,1884,5
160,1917,5
160,1156,5
160,2737,5
160,3101,4
160,2022,4
160,3429,3
160,836,5
286,849,4
286,2424,5
286,106,5
286,2743,1
286,1106,3
286,2201,5
286,1118,5
286,1183,5
286,1153,4
286,481,5
286,836,4
286,870,4
286,906,4
286,882,4
286,1097,5
286,2890,4
286,1765,5
286,1884,5
286,256,4
286,1535,4
286,851,4
286,3422,5
286,1092,5
286,3585,5
286,143,5
286,2881,3
286,424,5
286,581,3
286,2731,4
286,493,5
286,240,5
286,1027,3
286,1585,5
286,1305,3
286,1279,4
286,1014,4
286,1777,4
286,47,5
286,1963,4
286,2732,4
286,2,1
286,1378,4
286,2740,4
286,1759,4
286,800,3
286,1115,5
286,1182,3
286,1102,4
286,2877,5
286,1133,5
286,511,4
286,1156,4
286,856,4
286,1030,4
286,577,4
286,1307,4
286,1111,4
286,3119,4
286,2821,4
286,3496,5
286,857,5
286,1775,5
286,1178,3
286,1104,5
286,1029,5
286,33,4
286,908,4
286,2974,5
286,515,4
286,3127,4
286,3238,3
286,3130,4
286,2934,4
286,3487,5
286,1023,5
286,1774,4
286,1208,4
286,1199,4
286,1022,4
286,1089,4
286,2851,4
797,2048,3
797,2975,4
797,45,3
797,1118,4
797,344,1
797,3297,2
797,2373,4
797,1048,3
797,2790,4
797,2492,3
797,3057,2
797,2488,1
797,2762,3
797,2349,4
797,2981,4
797,2672,4
797,2679,5
797,3173,3
797,2398,1
797,2401,4
797,3012,1
797,2482,4
797,2509,5
797,3217,5
797,3379,4
797,2290,5
797,2517,5
797,2896,5
797,3497,5
797,3003,5
797,1304,4
797,1713,4
797,853,5
797,1213,5
797,1897,5
797,1171,5
797,2056,2
797,365,5
797,1917,4
797,1292,2
797,523,5
797,1962,3
797,2211,3
797,1346,5
797,1573,5
797,2765,2
797,2984,4
797,2229,5
797,1439,4
797,1572,4
797,10,5
797,1460,3
797,581,5
797,2051,3
797,1027,5
797,424,4
797,588,5
797,6,5
5017,3337,3
5017,1118,3
5017,2234,3
5017,3506,4
5017,3354,4
5017,3498,2
5017,3323,2
5017,106,4
5017,2649,5
5017,1121,4
5017,1846,5
5017,33,4
5017,3182,5
5017,2882,4
5017,142,4
5017,518,5
5017,2129,3
5017,1092,4
5017,1021,4
5017,1572,4
5017,1177,4
5017,574,4
5017,10,4
5017,2758,4
5017,2109,4
5017,856,5
5017,2106,4
5017,836,5
5017,962,4
5017,1765,4
5017,838,4
5017,851,4
5017,1897,4
5017,1188,5
5017,961,5
5017,2977,4
5017,578,5
5017,2366,4
5017,837,5
5017,2731,4
5017,968,4
5017,1279,4
5017,352,4
5017,1014,4
5017,1916,4
5017,800,5
5017,877,5
5017,1210,5
5017,2737,4
